"tabel","rij","label","definitie","aantal","toelichting","bron","peildatum"
"koppelingslagen","2","Adviesdocumentlaag","Koppelt collegefase aan formeel adviesrapport via documentclassificatie","1439","130 fasen hebben minstens een rapport; classificatie bepaalt wat als rapport telt","Documentatie/matcher/README.md; C:/tmp/CORPUS_KEUZES.md","2026-06-05"
"koppelingslagen","3","Kabinetsreactielaag","Koppelt adviesrapport aan geanalyseerde kabinetsreactie","417","417 is de analysebasis; 232 gevalideerde matcher-koppelingen zijn aparte context en geen hoofdnoemer","Documentatie/matcher/README.md; C:/tmp/CORPUS_KEUZES.md","2026-06-05"
"koppelingslagen","4","Parlementaire laag","Koppelt adviesrapport aan zichtbaar parlementair vervolgdocument","2170","Brede set; alleen beschrijvend spoor, geen doorwerkingsmaat op elementniveau","Documentatie/matcher/README.md; C:/tmp/CORPUS_KEUZES.md","2026-06-05"
"parlementair","1","Brede set - adviezen","Adviezen met parlementaire koppeling in ruime VLAM-set","834","Review afgerond en geen ruis","C:/tmp/CORPUS_KEUZES.md; live SQL via C:/tmp/dv1_corpus_totalen.py","2026-06-05"
"parlementair","2","Brede set - documenten","Parlementaire documenten in ruime VLAM-set","2170","Hoofdgetal in DV1-tekst","C:/tmp/CORPUS_KEUZES.md; live SQL via C:/tmp/dv1_corpus_totalen.py","2026-06-05"
"parlementair","3","Brede set - paren","Advies-documentparen in ruime VLAM-set","3332","Hoofdgetal voor advies-documentparen in DV1-tekst","C:/tmp/CORPUS_KEUZES.md; live SQL via C:/tmp/dv1_corpus_totalen.py","2026-06-05"
"parlementair","4","Strenge set - adviezen","Adviezen in parlementaire set met usable_for_thesis_analysis=true","283","Strenger betrouwbaarheidsniveau dan brede set","C:/tmp/CORPUS_KEUZES.md; live SQL via C:/tmp/dv1_corpus_totalen.py","2026-06-05"
"parlementair","5","Strenge set - documenten","Documenten in parlementaire set met usable_for_thesis_analysis=true","405","Strenger betrouwbaarheidsniveau dan brede set","C:/tmp/CORPUS_KEUZES.md; live SQL via C:/tmp/dv1_corpus_totalen.py","2026-06-05"
"parlementair","6","DB-ondergrens","Gepromoveerde gevalideerde parlementaire relaties in matcher.relations","101","Ondergrens; kleiner dan brede en strenge reviewsets","C:/tmp/CORPUS_KEUZES.md; live SQL via C:/tmp/dv1_corpus_totalen.py","2026-06-05"
"beperkingen","1","Geen volledige recall","Er bestaat geen onafhankelijk volledig overzicht van alle werkelijke adviezen, reacties en parlementaire verwijzingen","","Geen harde recallclaim doen voor de hele keten","C:/tmp/CORPUS_KEUZES.md; master_thesis_conceptversie.tex","2026-06-05"
"beperkingen","2","41 fasen zonder formeel adviesrapport","Collegefasen in scope zonder Nederlandstalig formeel adviesrapport","41","Blijven in de scope, maar dragen niet bij aan adviesrapportanalyse","C:/tmp/CORPUS_KEUZES.md; live SQL via C:/tmp/dv1_corpus_totalen.py","2026-06-05"
"beperkingen","3","65 adviesrapporten zonder extractie","DV1-adviesrapporten zonder bruikbare adviesextractie-output","65","Horen bij het corpus, maar vallen buiten analyse van advieselementen","C:/tmp/CORPUS_KEUZES.md; live SQL via C:/tmp/dv1_corpus_totalen.py","2026-06-05"
"beperkingen","4","417 versus 232","Kabinetsreactie-analysebasis versus gevalideerde matchercontext","417","417 is hoofdnoemer; 232 alleen als aparte contextlaag noemen","C:/tmp/CORPUS_KEUZES.md; live SQL via C:/tmp/dv1_corpus_totalen.py","2026-06-05"
"beperkingen","5","Parlementair spoor","Parlementaire documenten tonen zichtbaarheid, geen elementniveau-doorwerking","2170","Niet gebruiken als tweede inhoudelijke doorwerkingsmaat","C:/tmp/CORPUS_KEUZES.md; master_thesis_conceptversie.tex","2026-06-05"
"beperkingen","6","Dashboard-strikt versus canonieke scope","Dashboard- en public-snapshots kunnen oude of analyseklare subsets tonen","","DV1-hoofdgetallen volgen de canonieke SQL-telling, niet dashboard_public.eligible_advice_documents","C:/tmp/CORPUS_KEUZES.md; Documentatie/pg_database/DATABASE_ARCHITECTUUR.md","2026-06-05"
"aandachtspunt","1","CSV-samenvatting parlementair","Oudere CSV/samenvatting lijkt 2172 documenten en 3336 paren te geven","","Niet als hoofdgetal gebruiken; DV1 gebruikt live SQL: 2170 documenten en 3332 paren","C:/tmp/CORPUS_KEUZES.md; master_thesis_conceptversie.tex","2026-06-05"
